objectFilename,objectUrl,objectFileSize,objectId,objectDescription,objectType
32847_1020705388_0010-00000.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00000.jpg,1151340,119896531,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00001.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00001.jpg,3448566,119896532,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00002.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00002.jpg,3551651,119896533,"Ship Name: South Alabama, 1837 Jun 14. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00003.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00003.jpg,2491658,119896534,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00004.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00004.jpg,2367708,119896535,"Ship Name: South Alabama, 1837. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00005.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00005.jpg,2611937,119896536,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00006.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00006.jpg,2589864,119896537,"Ship Name: Columbia, 1837 Jun 14. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00007.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00007.jpg,2584479,119896538,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00008.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00008.jpg,2325806,119896539,"Ship Name: Swan, 1837 Jun 17. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00009.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00009.jpg,2512483,119896540,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00010.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00010.jpg,2158095,119896541,"Ship Name: Champion, 1837 Jun 17. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00011.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00011.jpg,2865540,119896542,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00012.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00012.jpg,2567034,119896543,"Ship Name: Champion, 1837 Jun 17. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00013.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00013.jpg,2700953,119896544,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00014.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00014.jpg,2760596,119896545,"Ship Name: Merchant, 1837 Jun 17. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00015.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00015.jpg,2400066,119896546,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00016.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00016.jpg,2464129,119896547,"Ship Name: Champion, 1837 Jun 19. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00017.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00017.jpg,2384486,119896548,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00018.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00018.jpg,2031498,119896549,"Ship Name: Champion, 1837 Jun 19. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00019.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00019.jpg,2685960,119896550,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00020.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00020.jpg,2014414,119896551,"Ship Name: Champion, 1837 Jun 19. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00021.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00021.jpg,2761886,119896552,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00022.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00022.jpg,2292310,119896553,"Ship Name: Mazeppa, 1837 Jun 21. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00023.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00023.jpg,2747985,119896554,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00024.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00024.jpg,2594098,119896555,"Ship Name: Champion, 1837 Jun 25. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00025.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00025.jpg,2789687,119896556,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00026.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00026.jpg,2521310,119896557,"Ship Name: Columbia, 1837 Jun 25. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00027.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00027.jpg,2184669,119896558,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00028.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00028.jpg,1960703,119896559,"Ship Name: Columbia, 1837 Jun 21. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00029.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00029.jpg,2480684,119896560,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00030.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00030.jpg,2280312,119896561,"Ship Name: Columbia, 1837 Jun 21. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00031.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00031.jpg,1222515,119896562,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00032.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00032.jpg,2461766,119896563,"Ship Name: Champion, 1837. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00033.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00033.jpg,2698158,119896564,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00034.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00034.jpg,2449279,119896565,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00035.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00035.jpg,2300013,119896566,"Ship Name: Champion, 1837 Jun 22. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00036.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00036.jpg,2634317,119896567,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00037.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00037.jpg,2305779,119896568,"Ship Name: Mobile, 1837 Jun 22. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00038.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00038.jpg,2414996,119896569,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00039.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00039.jpg,2260288,119896570,"Ship Name: Champion, 1837 Jun 22. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00040.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00040.jpg,2424734,119896571,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00041.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00041.jpg,2046093,119896572,"Ship Name: Champion, 1837 Jun 22. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00042.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00042.jpg,2786864,119896573,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00043.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00043.jpg,2620699,119896574,"Ship Name: Mazeppa, 1837 Jun 22. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00044.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00044.jpg,2869419,119896575,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00045.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00045.jpg,1909063,119896576,"Ship Name: Ouachita, 1837 Jun 23. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00046.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00046.jpg,2585800,119896577,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00047.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00047.jpg,1493960,119896578,"Ship Name: Ouachita, 1837 Jun 23. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00048.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00048.jpg,1907574,119896579,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00049.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00049.jpg,2363420,119896580,"Ship Name: Champion, 1837 Jun 24. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00050.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00050.jpg,2709808,119896581,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00051.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00051.jpg,2371178,119896582,"Ship Name: Champion, 1837 Jun 25. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00052.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00052.jpg,2447844,119896583,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00053.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00053.jpg,1664834,119896584,"Ship Name: Mazeppa, 1837 Jun 25. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00054.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00054.jpg,2105515,119896585,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00055.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00055.jpg,2223374,119896586,1837. Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00056.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00056.jpg,2499401,119896587,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00057.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00057.jpg,2251786,119896588,"Ship Name: Ouachita, 1837 Jun 27. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00058.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00058.jpg,2442090,119896589,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00059.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00059.jpg,2290959,119896590,"Ship Name: Joanna, 1837 Jun 27. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00060.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00060.jpg,2604375,119896591,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00061.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00061.jpg,2251588,119896592,"Ship Name: Columbia, 1837 Jun 28. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00062.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00062.jpg,2660370,119896593,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00063.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00063.jpg,2303513,119896594,"Ship Name: Columbia, 1837 Jun 28. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00064.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00064.jpg,2994024,119896595,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00065.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00065.jpg,2777850,119896596,"Ship Name: Champion, 1837 Jun 28. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00066.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00066.jpg,2371315,119896597,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00067.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00067.jpg,2054449,119896598,"Ship Name: Mazeppa, 1837 Jun 28. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00068.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00068.jpg,1223918,119896599,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00069.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00069.jpg,2611165,119896600,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00070.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00070.jpg,2453159,119896601,"Ship Name: Columbia, 1837 Jun 29. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00071.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00071.jpg,2836748,119896602,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00072.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00072.jpg,2563012,119896603,"Ship Name: Mobile, 1837 Jun 30. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00073.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00073.jpg,2525650,119896604,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00074.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00074.jpg,1932667,119896605,"Ship Name: Champion, 1837 Jun 30. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00075.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00075.jpg,2121940,119896606,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00076.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00076.jpg,1834425,119896607,"Ship Name: Columbia, 1837 Jun 30. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00077.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00077.jpg,2772169,119896608,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00078.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00078.jpg,2558251,119896609,"Ship Name: Columbia, 1837 Jul 1. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00079.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00079.jpg,2829618,119896610,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00080.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00080.jpg,2391782,119896611,"Ship Name: Champion, 1837 Jul 1. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00081.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00081.jpg,2596283,119896612,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00082.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00082.jpg,2269026,119896613,"Ship Name: Champion, 1837 Jul 1. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00083.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00083.jpg,2584031,119896614,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00084.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00084.jpg,2322748,119896615,"Ship Name: Columbia, 1837 Jul 1. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00085.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00085.jpg,2602622,119896616,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00086.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00086.jpg,2148583,119896617,"Ship Name: Columbia, 1837 Jul 1. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00087.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00087.jpg,2504879,119896618,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00088.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00088.jpg,2266880,119896619,"Ship Name: Champion, 1837 Jul 1. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00089.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00089.jpg,2648784,119896620,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00090.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00090.jpg,2948743,119896621,"Ship Name: Champion, 1837 Jul 1. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00091.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00091.jpg,2425301,119896622,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00092.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00092.jpg,2348214,119896623,"Ship Name: State Of Alabama, 1837 Jul 2. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00093.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00093.jpg,2325372,119896624,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00094.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00094.jpg,1950095,119896625,"Ship Name: State Of Alabama, 1837 Jul 2. Image provided by Ancestry.",Image (JPG)
