objectFilename,objectUrl,objectFileSize,objectId,objectDescription,objectType
32847_1020705388_0010-00190.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00190.jpg,2283248,119896721,1837. Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00191.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00191.jpg,2563334,119896722,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00192.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00192.jpg,2059633,119896723,"Ship Name: Mobile, 1837 Jul 20. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00193.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00193.jpg,2564404,119896724,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00194.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00194.jpg,2183476,119896725,"Ship Name: Mobile, 1837 Jul 20. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00195.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00195.jpg,2221107,119896726,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00196.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00196.jpg,1990784,119896727,"Ship Name: Mazeppa, 1837 Jul 22. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00197.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00197.jpg,2090831,119896728,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00198.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00198.jpg,1902213,119896729,"Ship Name: S Alabama, 1837. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00199.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00199.jpg,2469614,119896730,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00200.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00200.jpg,2262902,119896731,"Ship Name: Mazeppa, 1837 Jul 22. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00201.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00201.jpg,2380416,119896732,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00202.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00202.jpg,2020656,119896733,"Ship Name: Champion, 1837 Jul 22. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00203.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00203.jpg,2428993,119896734,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00204.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00204.jpg,2526409,119896735,"Ship Name: Champion, 1837 Jul 22. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00205.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00205.jpg,2717001,119896736,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00206.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00206.jpg,2510636,119896737,"Ship Name: South Alabama, 1837. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00207.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00207.jpg,2479801,119896738,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00208.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00208.jpg,2245463,119896739,"Ship Name: Columbia, 1837 Jul 22. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00209.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00209.jpg,1179373,119896740,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00210.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00210.jpg,2566987,119896741,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00211.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00211.jpg,2253860,119896742,"Ship Name: Champion, 1837 Jul 24. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00212.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00212.jpg,2571479,119896743,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00213.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00213.jpg,2511594,119896744,"Ship Name: Dorien, 1837 Jul 25. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00214.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00214.jpg,2521718,119896745,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00215.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00215.jpg,2192275,119896746,"Ship Name: Champion, 1837 Jul 25. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00216.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00216.jpg,2553729,119896747,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00217.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00217.jpg,2202542,119896748,"Ship Name: Champion, 1837 Jul 25. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00218.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00218.jpg,2353481,119896749,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00219.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00219.jpg,2043129,119896750,"Ship Name: Champion, 1837 Jul 25. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00220.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00220.jpg,2542452,119896751,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00221.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00221.jpg,2268988,119896752,"Ship Name: Champion, 1837 Jul 25. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00222.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00222.jpg,2663176,119896753,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00223.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00223.jpg,2565288,119896754,"Ship Name: Champion, 1837 Jul 26. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00224.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00224.jpg,2912852,119896755,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00225.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00225.jpg,2862751,119896756,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00226.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00226.jpg,2405029,119896757,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00227.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00227.jpg,2089214,119896758,"Ship Name: South Alabama, 1837 Jul 26. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00228.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00228.jpg,2722826,119896759,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00229.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00229.jpg,2381782,119896760,"Ship Name: Ouachita, 1837 Jul 27. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00230.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00230.jpg,2219736,119896761,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00231.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00231.jpg,1827578,119896762,"Ship Name: Ouachita, 1837 Jul 27. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00232.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00232.jpg,2847904,119896763,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00233.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00233.jpg,2400618,119896764,"Ship Name: Ouachita, 1837 Jul 27. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00234.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00234.jpg,2928831,119896765,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00235.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00235.jpg,2621839,119896766,"Ship Name: Mobile, 1837 Jul 28. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00236.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00236.jpg,2698347,119896767,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00237.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00237.jpg,2698009,119896768,"Ship Name: Champion, 1837 Jul 28. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00238.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00238.jpg,2296421,119896769,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00239.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00239.jpg,2131886,119896770,"Ship Name: Mazeppa, 1837 Jul 28. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00240.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00240.jpg,2894881,119896771,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00241.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00241.jpg,2627220,119896772,"Ship Name: Mazeppa, 1837 Jul 28. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00242.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00242.jpg,2817292,119896773,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00243.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00243.jpg,2488952,119896774,"Ship Name: Mazeppa, 1837 Jul 28. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00244.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00244.jpg,2859584,119896775,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00245.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00245.jpg,2407356,119896776,"Ship Name: Mazeppa, 1837 Jul 28. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00246.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00246.jpg,2631794,119896777,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00247.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00247.jpg,2378545,119896778,"Ship Name: Champion, 1837 Jul 28. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00248.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00248.jpg,1179639,119896779,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00249.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00249.jpg,2692873,119896780,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00250.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00250.jpg,2428431,119896781,"Ship Name: Champion, 1837 Jul 29. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00251.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00251.jpg,4453656,119896782,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00252.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00252.jpg,4185827,119896783,"Ship Name: Mobile, 1837 Jul 29. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00253.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00253.jpg,2373683,119896784,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00254.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00254.jpg,2160235,119896785,"Ship Name: Mobile, 1837 Jul 29. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00255.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00255.jpg,2640041,119896786,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00256.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00256.jpg,2699023,119896787,"Ship Name: Champion, 1837 Jul 29. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00257.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00257.jpg,2888864,119896788,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00258.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00258.jpg,2650865,119896789,"Ship Name: Champion, 1837 Jul 31. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00259.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00259.jpg,2777745,119896790,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00260.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00260.jpg,2613026,119896791,"Ship Name: Champion, 1837 Aug 1. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00261.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00261.jpg,2842390,119896792,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00262.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00262.jpg,2395914,119896793,"Ship Name: Champion, 1837 Aug 1. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00263.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00263.jpg,2722201,119896794,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00264.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00264.jpg,2411720,119896795,"Ship Name: Champion, 1837 Aug 1. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00265.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00265.jpg,2709780,119896796,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00266.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00266.jpg,2505896,119896797,"Ship Name: Champion, 1837 Aug 1. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00267.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00267.jpg,2448894,119896798,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00268.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00268.jpg,2185142,119896799,"Ship Name: State Of Alabama, 1837 Aug 1. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00269.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00269.jpg,3009175,119896800,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00270.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00270.jpg,2746041,119896801,"Ship Name: Champion, 1837 Aug 1. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00271.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00271.jpg,3065873,119896802,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00272.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00272.jpg,2661231,119896803,"Ship Name: Champion, 1837 Aug 1. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00273.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00273.jpg,2781665,119896804,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00274.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00274.jpg,2562501,119896805,"Ship Name: Champion, 1837 Aug 1. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00275.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00275.jpg,3110829,119896806,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00276.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00276.jpg,2583201,119896807,"Ship Name: Ouachita, 1837 Aug 1. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00277.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00277.jpg,1318942,119896808,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00278.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00278.jpg,3104902,119896809,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00279.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00279.jpg,2817482,119896810,"Ship Name: Champion, 1837 Aug 2. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00280.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00280.jpg,2736947,119896811,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00281.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00281.jpg,2206383,119896812,"Ship Name: Champion, 1837 Aug 3. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00282.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00282.jpg,2915505,119896813,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00283.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00283.jpg,2559594,119896814,"Ship Name: Champion, 1837 Aug 3. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00284.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00284.jpg,2859552,119896815,Image provided by Ancestry.,Image (JPG)
