objectFilename,objectUrl,objectFileSize,objectId,objectDescription,objectType
32847_1020705388_0010-00285.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00285.jpg,2513547,119896816,"Ship Name: Champion, 1837 Aug 3. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00286.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00286.jpg,2628836,119896817,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00287.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00287.jpg,2517768,119896818,"Ship Name: Champion, 1837 Aug 4. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00288.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00288.jpg,2283374,119896819,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00289.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00289.jpg,2465858,119896820,"Ship Name: Champion, 1837 Aug 4. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00290.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00290.jpg,2700447,119896821,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00291.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00291.jpg,2794556,119896822,"Ship Name: Champion, 1837 Aug 5. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00292.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00292.jpg,2965820,119896823,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00293.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00293.jpg,2797686,119896824,"Ship Name: Tuskar, 1837 Aug 5. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00294.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00294.jpg,2806578,119896825,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00295.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00295.jpg,2639653,119896826,"Ship Name: Alert, 1837 Aug 5. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00296.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00296.jpg,2841193,119896827,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00297.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00297.jpg,2479617,119896828,"Ship Name: Alert, 1837 Aug 5. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00298.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00298.jpg,2461109,119896829,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00299.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00299.jpg,2146625,119896830,"Ship Name: Ouachita, 1837 Aug 5. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00300.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00300.jpg,2472288,119896831,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00301.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00301.jpg,2010346,119896832,"Ship Name: Alert, 1837 Aug 6. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00302.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00302.jpg,2803976,119896833,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00303.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00303.jpg,2621137,119896834,"Ship Name: Alert, 1837 Aug 6. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00304.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00304.jpg,1497680,119896835,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00305.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00305.jpg,2841107,119896836,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00306.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00306.jpg,2381561,119896837,"Ship Name: Champion, 1837 Aug 7. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00307.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00307.jpg,2876343,119896838,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00308.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00308.jpg,2244589,119896839,"Ship Name: Champion, 1837 Aug 7. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00309.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00309.jpg,2010863,119896840,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00310.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00310.jpg,2141024,119896841,"Ship Name: Champion, 1837 Aug 7. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00311.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00311.jpg,2755458,119896842,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00312.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00312.jpg,2456598,119896843,"Ship Name: Champion, 1837 Aug 7. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00313.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00313.jpg,2824114,119896844,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00314.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00314.jpg,2554485,119896845,"Ship Name: Mobile, 1837 Aug 7. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00315.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00315.jpg,2865069,119896846,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00316.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00316.jpg,2566982,119896847,"Ship Name: Champion, 1837 Aug 8. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00317.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00317.jpg,2705247,119896848,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00318.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00318.jpg,1977721,119896849,"Ship Name: Merchant, 1837 Aug 8. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00319.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00319.jpg,2568984,119896850,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00320.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00320.jpg,2291798,119896851,"Ship Name: Champion, 1837 Aug 8. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00321.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00321.jpg,2692706,119896852,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00322.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00322.jpg,2602875,119896853,"Ship Name: Merchant, 1837 Aug 8. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00323.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00323.jpg,2508601,119896854,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00324.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00324.jpg,2282083,119896855,"Ship Name: Champion, 1837 Aug 9. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00325.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00325.jpg,2897895,119896856,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00326.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00326.jpg,2332445,119896857,"Ship Name: Champion, 1837 Aug 9. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00327.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00327.jpg,2802059,119896858,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00328.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00328.jpg,2207159,119896859,"Ship Name: Merchant, 1837 Aug 9. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00329.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00329.jpg,2845528,119896860,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00330.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00330.jpg,2603407,119896861,"Ship Name: Merchant, 1837 Aug 9. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00331.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00331.jpg,2687995,119896862,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00332.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00332.jpg,2504135,119896863,"Ship Name: Merchant, 1837 Aug 9. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00333.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00333.jpg,1161726,119896864,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00334.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00334.jpg,2126704,119896865,"Ship Name: Mazeppa, 1837. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00335.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00335.jpg,2405215,119896866,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00336.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00336.jpg,2784543,119896867,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00337.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00337.jpg,2428860,119896868,"Ship Name: Champion, 1837 Aug 11. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00338.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00338.jpg,2260902,119896869,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00339.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00339.jpg,2416592,119896870,"Ship Name: Caroline, 1837 Aug 11. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00340.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00340.jpg,2847300,119896871,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00341.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00341.jpg,2299447,119896872,"Ship Name: Champion, 1837 Aug 12. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00342.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00342.jpg,2796477,119896873,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00343.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00343.jpg,2343701,119896874,"Ship Name: Alert, 1837 Aug 10. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00344.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00344.jpg,3021947,119896875,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00345.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00345.jpg,2078678,119896876,"Ship Name: Champion, 1837 Aug 12. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00346.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00346.jpg,2733729,119896877,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00347.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00347.jpg,2321776,119896878,"Ship Name: Champion, 1837 Aug 14. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00348.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00348.jpg,2921528,119896879,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00349.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00349.jpg,2735377,119896880,"Ship Name: Alert, 1837 Aug 15. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00350.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00350.jpg,2979131,119896881,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00351.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00351.jpg,2399816,119896882,"Ship Name: Champion, 1837 Aug 15. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00352.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00352.jpg,3238106,119896883,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00353.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00353.jpg,2884341,119896884,"Ship Name: Alert, 1837 Aug 15. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00354.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00354.jpg,2846283,119896885,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00355.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00355.jpg,2795132,119896886,"Ship Name: Champion, 1837 Aug 15. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00356.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00356.jpg,2913778,119896887,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00357.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00357.jpg,2797704,119896888,"Ship Name: Eugene, 1837 Aug 16. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00358.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00358.jpg,2791939,119896889,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00359.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00359.jpg,2525510,119896890,"Ship Name: Champion, 1837 Aug 16. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00360.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00360.jpg,2547581,119896891,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00361.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00361.jpg,2227560,119896892,1837. Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00362.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00362.jpg,2545785,119896893,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00363.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00363.jpg,2251024,119896894,"Ship Name: Champion, 1837 Aug 16. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00364.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00364.jpg,1164592,119896895,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00365.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00365.jpg,2340457,119896896,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00366.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00366.jpg,2247052,119896897,"Ship Name: Mazeppa, 1837 Aug 17. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00367.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00367.jpg,2511570,119896898,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00368.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00368.jpg,2104879,119896899,"Ship Name: Mazeppa, 1837 Aug 17. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00369.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00369.jpg,2317769,119896900,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00370.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00370.jpg,2119188,119896901,"Ship Name: Mazeppa, 1837 Aug 17. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00371.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00371.jpg,2209717,119896902,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00372.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00372.jpg,2114644,119896903,"Ship Name: Champion, 1837 Aug 18. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00373.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00373.jpg,2443625,119896904,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00374.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00374.jpg,2052782,119896905,"Ship Name: Alert, 1837 Aug 19. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00375.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00375.jpg,2507363,119896906,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00376.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00376.jpg,1837563,119896907,"Ship Name: Champion, 1837 Aug 19. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00377.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00377.jpg,2386595,119896908,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00378.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00378.jpg,2054801,119896909,"Ship Name: Champion, 1837 Aug 19. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00379.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00379.jpg,2436181,119896910,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00380.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00380.jpg,2211727,119896911,"Ship Name: Champion, 1837 Aug 19. Image provided by Ancestry.",Image (JPG)
