objectFilename,objectUrl,objectFileSize,objectId,objectDescription,objectType
32847_1020705388_0010-00381.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00381.jpg,2745014,119896912,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00382.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00382.jpg,2439574,119896913,"Ship Name: Mazeppa, 1837 Aug 29. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00383.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00383.jpg,2465956,119896914,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00384.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00384.jpg,2173091,119896915,"Ship Name: Mazeppa, 1837 Aug 19. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00385.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00385.jpg,2674934,119896916,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00386.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00386.jpg,2476200,119896917,"Ship Name: Mazeppa, 1837 Aug 19. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00387.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00387.jpg,1471732,119896918,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00388.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00388.jpg,2250547,119896919,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00389.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00389.jpg,2118151,119896920,"Ship Name: Champion, 1837 Aug 21. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00390.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00390.jpg,2581658,119896921,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00391.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00391.jpg,2107248,119896922,"Ship Name: Mazeppa, 1837 Aug 23. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00392.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00392.jpg,2333553,119896923,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00393.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00393.jpg,2006543,119896924,"Ship Name: Champion, 1837 Aug 23. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00394.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00394.jpg,2435225,119896925,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00395.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00395.jpg,1825709,119896926,"Ship Name: Mobile, 1837 Aug 28. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00396.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00396.jpg,2298625,119896927,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00397.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00397.jpg,1971455,119896928,"Ship Name: Mobile, 1837 Aug 24. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00398.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00398.jpg,2467865,119896929,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00399.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00399.jpg,2175874,119896930,"Ship Name: Champion, 1837 Aug 24. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00400.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00400.jpg,2437107,119896931,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00401.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00401.jpg,2446201,119896932,"Ship Name: Champion, 1837 Aug 24. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00402.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00402.jpg,2249537,119896933,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00403.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00403.jpg,2005842,119896934,"Ship Name: Alert, 1837 Aug 25. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00404.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00404.jpg,2582384,119896935,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00405.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00405.jpg,2028537,119896936,"Ship Name: Alert, 1837 Aug 25. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00406.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00406.jpg,2483184,119896937,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00407.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00407.jpg,2112819,119896938,"Ship Name: Ouachita, 1837 Aug 26. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00408.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00408.jpg,2672820,119896939,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00409.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00409.jpg,2487656,119896940,"Ship Name: Ouachita, 1837 Aug 27. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00410.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00410.jpg,2437852,119896941,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00411.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00411.jpg,2246944,119896942,"Ship Name: Champion, 1837 Aug 28. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00412.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00412.jpg,2597747,119896943,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00413.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00413.jpg,2146197,119896944,"Ship Name: Champion, 1837 Aug 28. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00414.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00414.jpg,2443914,119896945,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00415.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00415.jpg,2129283,119896946,"Ship Name: Champion, 1837 Aug 28. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00416.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00416.jpg,2828334,119896947,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00417.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00417.jpg,2246975,119896948,"Ship Name: Mobile, 1837 Aug 28. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00418.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00418.jpg,2343556,119896949,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00419.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00419.jpg,2123443,119896950,"Ship Name: Alert, 1837 Aug 20. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00420.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00420.jpg,2577783,119896951,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00421.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00421.jpg,1984862,119896952,"Ship Name: Alert, 1837 Aug 29. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00422.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00422.jpg,2534499,119896953,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00423.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00423.jpg,2257317,119896954,"Ship Name: Champion, 1837 Aug 29. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00424.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00424.jpg,1483350,119896955,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00425.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00425.jpg,2384016,119896956,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00426.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00426.jpg,2267907,119896957,"Ship Name: Mazeppa, 1837 Aug 30. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00427.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00427.jpg,2563233,119896958,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00428.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00428.jpg,2295370,119896959,"Ship Name: Mazeppa, 1837 Aug 31. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00429.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00429.jpg,2970107,119896960,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00430.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00430.jpg,2630317,119896961,"Ship Name: Alert, 1837 Sep 2. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00431.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00431.jpg,2476504,119896962,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00432.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00432.jpg,2474734,119896963,"Ship Name: Merchant, 1837. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00433.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00433.jpg,2634611,119896964,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00434.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00434.jpg,2319128,119896965,"Ship Name: Champion, 1837 Sep 9. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00435.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00435.jpg,2639602,119896966,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00436.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00436.jpg,2632934,119896967,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00437.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00437.jpg,2575423,119896968,"Ship Name: Alert, 1837 Sep 7. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00438.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00438.jpg,2729480,119896969,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00439.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00439.jpg,2385430,119896970,"Ship Name: Mazeppa, 1837 Sep 8. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00440.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00440.jpg,2755187,119896971,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00441.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00441.jpg,2226851,119896972,"Ship Name: Mazeppa, 1837. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00442.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00442.jpg,2525564,119896973,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00443.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00443.jpg,2027181,119896974,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00444.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00444.jpg,2569358,119896975,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00445.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00445.jpg,2305230,119896976,"Ship Name: Alert, 1837 Sep 13. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00446.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00446.jpg,2659531,119896977,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00447.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00447.jpg,2307695,119896978,"Ship Name: Alert, 1837 Sep 14. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00448.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00448.jpg,2621056,119896979,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00449.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00449.jpg,2222594,119896980,"Ship Name: Alert, 1837 Sep 14. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00450.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00450.jpg,2614170,119896981,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00451.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00451.jpg,2025553,119896982,"Ship Name: Alert, 1837 Sep 14. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00452.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00452.jpg,2594485,119896983,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00453.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00453.jpg,2313481,119896984,"Ship Name: Champion, 1837 Sep 15. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00454.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00454.jpg,2782271,119896985,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00455.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00455.jpg,2361872,119896986,"Ship Name: Merchant, 1837 Sep 18. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00456.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00456.jpg,2663537,119896987,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00457.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00457.jpg,2669147,119896988,"Ship Name: Mazeppa, 1837 Sep 23. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00458.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00458.jpg,1149139,119896989,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00459.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00459.jpg,2314900,119896990,"Ship Name: Washington Irving, 1837. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00460.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00460.jpg,2480824,119896991,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00461.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00461.jpg,2416826,119896992,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00462.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00462.jpg,2443587,119896993,"Ship Name: Mobile, 1837 Oct 4. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00463.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00463.jpg,2400614,119896994,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00464.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00464.jpg,2189873,119896995,"Ship Name: South Alabama, 1837 Oct 5. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00465.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00465.jpg,2520527,119896996,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00466.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00466.jpg,2454082,119896997,"Ship Name: Champion, 1837 Oct 5. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00467.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00467.jpg,2286429,119896998,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00468.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00468.jpg,1748843,119896999,"Ship Name: Alert, 1837 Oct 9. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00469.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00469.jpg,2038560,119897000,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00470.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00470.jpg,2348995,119897001,"Ship Name: Mazeppa, 1837 Oct 11. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00471.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00471.jpg,2774204,119897002,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00472.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00472.jpg,2290486,119897003,"Ship Name: South Alabama, 1837 Oct 13. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00473.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00473.jpg,1865522,119897004,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00474.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00474.jpg,2056988,119897005,"Ship Name: South Alabama, 1837 Oct 16. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00475.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00475.jpg,2391939,119897006,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00476.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00476.jpg,2144763,119897007,"Ship Name: Champion, 1837 Oct 18. Image provided by Ancestry.",Image (JPG)
